Date,Prix
1/01/2000,0.7
2/01/2000,0.68
3/01/2000,0.65
4/01/2000,0.71
5/01/2000,0.73
6/01/2000,0.73
7/01/2000,0.73
8/01/2000,0.76
9/01/2000,0.79
10/01/2000,0.78
11/01/2000,0.74
12/01/2000,0.74
1/01/2001,0.74
2/01/2001,0.69
3/01/2001,0.68
4/01/2001,0.71
5/01/2001,0.75
6/01/2001,0.75
7/01/2001,0.76
8/01/2001,0.78
9/01/2001,0.83
10/01/2001,0.8
11/01/2001,0.75
12/01/2001,0.74
1/01/2002,0.75
2/01/2002,0.71
3/01/2002,0.68
4/01/2002,0.71
5/01/2002,0.75
6/01/2002,0.78
7/01/2002,0.76
8/01/2002,0.77
9/01/2002,0.84
10/01/2002,0.8
11/01/2002,0.74
12/01/2002,0.78
1/01/2003,0.75
2/01/2003,0.71
3/01/2003,0.7
4/01/2003,0.73
5/01/2003,0.78
6/01/2003,0.78
7/01/2003,0.76
8/01/2003,0.82
9/01/2003,0.84
10/01/2003,0.81
11/01/2003,0.77
12/01/2003,0.78
1/01/2004,0.77
2/01/2004,0.75
3/01/2004,0.72
4/01/2004,0.74
5/01/2004,0.8
6/01/2004,0.78
7/01/2004,0.77
8/01/2004,0.8
9/01/2004,0.85
10/01/2004,0.81
11/01/2004,0.77
12/01/2004,0.78
1/01/2005,0.78
2/01/2005,0.76
3/01/2005,0.72
4/01/2005,0.75
5/01/2005,0.79
6/01/2005,0.79
7/01/2005,0.81
8/01/2005,0.83
9/01/2005,0.89
10/01/2005,0.86
11/01/2005,0.8
12/01/2005,0.81
1/01/2006,0.78
2/01/2006,0.77
3/01/2006,0.75
4/01/2006,0.76
5/01/2006,0.82
6/01/2006,0.83
7/01/2006,0.83
8/01/2006,0.87
9/01/2006,0.9
10/01/2006,0.86
11/01/2006,0.82
12/01/2006,0.82
1/01/2007,0.79
2/01/2007,0.8
3/01/2007,0.75
4/01/2007,0.79
5/01/2007,0.83
6/01/2007,0.85
7/01/2007,0.85
8/01/2007,0.88
9/01/2007,0.93
10/01/2007,0.88
11/01/2007,0.83
12/01/2007,0.83
1/01/2008,0.82
2/01/2008,0.79
3/01/2008,0.76
4/01/2008,0.81
5/01/2008,0.87
6/01/2008,0.86
7/01/2008,0.84
8/01/2008,0.88
9/01/2008,0.92
10/01/2008,0.89
11/01/2008,0.84
12/01/2008,0.87
1/01/2009,0.85
2/01/2009,0.82
3/01/2009,0.77
4/01/2009,0.83
5/01/2009,0.85
6/01/2009,0.85
7/01/2009,0.88
8/01/2009,0.89
9/01/2009,0.93
10/01/2009,0.89
11/01/2009,0.88
12/01/2009,0.87
1/01/2010,0.84
2/01/2010,0.84
3/01/2010,0.8
4/01/2010,0.84
5/01/2010,0.87
6/01/2010,0.86
7/01/2010,0.89
8/01/2010,0.92
9/01/2010,0.97
10/01/2010,0.92
11/01/2010,0.88
12/01/2010,0.87
1/01/2011,0.88
2/01/2011,0.84
3/01/2011,0.83
4/01/2011,0.86
5/01/2011,0.92
6/01/2011,0.92
7/01/2011,0.92
8/01/2011,0.94
9/01/2011,0.97
10/01/2011,0.92
11/01/2011,0.88
12/01/2011,0.88
1/01/2012,0.9
2/01/2012,0.85
3/01/2012,0.84
4/01/2012,0.88
5/01/2012,0.94
6/01/2012,0.93
7/01/2012,0.94
8/01/2012,0.94
9/01/2012,1.01
10/01/2012,0.94
11/01/2012,0.92
12/01/2012,0.93
1/01/2013,0.92
2/01/2013,0.89
3/01/2013,0.83
4/01/2013,0.87
5/01/2013,0.95
6/01/2013,0.95
7/01/2013,0.92
8/01/2013,0.95
9/01/2013,1.03
10/01/2013,0.99
11/01/2013,0.92
12/01/2013,0.91
1/01/2014,0.92
2/01/2014,0.9
3/01/2014,0.87
4/01/2014,0.9
5/01/2014,0.94
6/01/2014,0.97
7/01/2014,0.96
8/01/2014,0.97
9/01/2014,1.05
10/01/2014,1.02
11/01/2014,0.97
12/01/2014,0.96
1/01/2015,0.93
2/01/2015,0.91
3/01/2015,0.89
4/01/2015,0.92
5/01/2015,0.98
6/01/2015,0.99
7/01/2015,0.99
8/01/2015,1.01
9/01/2015,1.09
10/01/2015,1.03
11/01/2015,0.97
12/01/2015,0.95
1/01/2016,0.94
2/01/2016,0.92
3/01/2016,0.87
4/01/2016,0.95
5/01/2016,0.99
6/01/2016,0.99
7/01/2016,1.0
8/01/2016,1.04
9/01/2016,1.08
10/01/2016,1.06
11/01/2016,0.98
12/01/2016,0.99
1/01/2017,1.0
2/01/2017,0.96
3/01/2017,0.91
4/01/2017,0.98
5/01/2017,1.0
6/01/2017,1.0
7/01/2017,1.01
8/01/2017,1.04
9/01/2017,1.11
10/01/2017,1.04
11/01/2017,1.0
12/01/2017,1.02
1/01/2018,1.01
2/01/2018,0.98
3/01/2018,0.92
4/01/2018,0.96
5/01/2018,1.02
6/01/2018,1.05
7/01/2018,1.03
8/01/2018,1.05
9/01/2018,1.1
10/01/2018,1.07
11/01/2018,1.03
12/01/2018,1.05
1/01/2019,1.01
2/01/2019,0.97
3/01/2019,0.94
4/01/2019,1.0
5/01/2019,1.06
6/01/2019,1.03
7/01/2019,1.06
8/01/2019,1.08
9/01/2019,1.13
10/01/2019,1.09
11/01/2019,1.04
12/01/2019,1.04
1/01/2020,1.05
2/01/2020,1.02
3/01/2020,0.97
4/01/2020,1.0
5/01/2020,1.04
6/01/2020,1.07
7/01/2020,1.05
8/01/2020,1.08
9/01/2020,1.18
10/01/2020,1.1
11/01/2020,1.06
12/01/2020,1.08
1/01/2021,1.07
2/01/2021,1.01
3/01/2021,0.98
4/01/2021,1.02
5/01/2021,1.06
6/01/2021,1.07
7/01/2021,1.09
8/01/2021,1.12
9/01/2021,1.2
10/01/2021,1.12
11/01/2021,1.1
12/01/2021,1.06
1/01/2022,1.1
2/01/2022,1.02
3/01/2022,0.99
4/01/2022,1.06
5/01/2022,1.12
6/01/2022,1.09
7/01/2022,1.09
8/01/2022,1.15
9/01/2022,1.19
10/01/2022,1.17
11/01/2022,1.08
12/01/2022,1.09
1/01/2023,1.1
2/01/2023,1.08
3/01/2023,1.0
4/01/2023,1.07
5/01/2023,1.13
6/01/2023,1.11
7/01/2023,1.14
8/01/2023,1.15
9/01/2023,1.23
10/01/2023,1.21
11/01/2023,1.13
12/01/2023,1.1
